Code,CompanyName,MarketCodeName,Sector33CodeName,Sector17CodeName,ScaleCategory,Listing,Level0,Level1,Level2,Level3,Level4,Level5,Level6,Level7,Cluster
8706,極東証券,プライム,証券･商品先物取引業,金融（除く銀行）,TOPIX Small 1,1,98,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,281
9101,日本郵船,プライム,海運業,運輸・物流,TOPIX Large70,1,99,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,282
9104,商船三井,プライム,海運業,運輸・物流,TOPIX Large70,1,99,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,282
9107,川崎汽船,プライム,海運業,運輸・物流,TOPIX Mid400,1,99,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,282
5351,品川リフラクトリーズ,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,283
5352,黒崎播磨,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,283
7721,東京計器,プライム,精密機器,電機・精密,TOPIX Small 1,1,100,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,283
5334,日本特殊陶業,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,101,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,284
5802,住友電気工業,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Large70,1,101,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,284
6201,豊田自動織機,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,101,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,284
6592,マブチモーター,プライム,電気機器,電機・精密,TOPIX Mid400,1,101,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,284
6902,デンソー,プライム,輸送用機器,自動車・輸送機,TOPIX Large70,1,101,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,284
6923,スタンレー電気,プライム,電気機器,電機・精密,TOPIX Mid400,1,101,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285
7276,小糸製作所,プライム,電気機器,電機・精密,TOPIX Mid400,1,101,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285
7988,ニフコ,プライム,化学,素材・化学,TOPIX Mid400,1,101,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,285
5929,三和ホールディングス,プライム,金属製品,建設・資材,TOPIX Mid400,1,102,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,286
5938,ＬＩＸＩＬ,プライム,金属製品,建設・資材,TOPIX Mid400,1,102,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,286
4078,堺化学工業,プライム,化学,素材・化学,TOPIX Small 1,1,103,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,287
4216,旭有機材,プライム,化学,素材・化学,TOPIX Small 1,1,103,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,287
5331,ノリタケ,プライム,ガラス･土石製品,建設・資材,TOPIX Small 1,1,103,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,287
6866,日置電機,プライム,電気機器,電機・精密,TOPIX Small 1,1,103,1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,287
6368,オルガノ,プライム,機械,機械,TOPIX Small 1,1,103,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,288
6454,マックス,プライム,機械,機械,TOPIX Small 1,1,103,1,2.0,1.0,-1.0,-1.0,-1.0,-1.0,288
6490,ＰＩＬＬＡＲ,プライム,機械,機械,TOPIX Small 1,1,103,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,289
7995,バルカー,プライム,化学,素材・化学,TOPIX Small 1,1,103,1,2.0,2.0,-1.0,-1.0,-1.0,-1.0,289
7739,キヤノン電子,プライム,電気機器,電機・精密,TOPIX Small 1,1,103,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,290
6287,サトー,プライム,機械,機械,TOPIX Small 1,1,103,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291
6448,ブラザー工業,プライム,電気機器,電機・精密,TOPIX Mid400,1,103,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291
6588,東芝テック,プライム,電気機器,電機・精密,TOPIX Small 1,1,103,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291
6724,セイコーエプソン,プライム,電気機器,電機・精密,TOPIX Mid400,1,103,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291
7731,ニコン,プライム,精密機器,電機・精密,TOPIX Mid400,1,103,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,292
7751,キヤノン,プライム,電気機器,電機・精密,TOPIX Large70,1,103,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,292
2730,エディオン,プライム,小売業,小売,TOPIX Small 1,1,104,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293
3048,ビックカメラ,プライム,小売業,小売,TOPIX Mid400,1,104,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293
7513,コジマ,プライム,小売業,小売,TOPIX Small 1,1,104,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293
8282,ケーズホールディングス,プライム,小売業,小売,TOPIX Mid400,1,104,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293
9831,ヤマダホールディングス,プライム,小売業,小売,TOPIX Mid400,1,104,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,293
4151,協和キリン,プライム,医薬品,医薬品,TOPIX Mid400,1,105,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,294
4507,塩野義製薬,プライム,医薬品,医薬品,TOPIX Large70,1,105,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,294
4519,中外製薬,プライム,医薬品,医薬品,TOPIX Large70,1,105,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,294
4523,エーザイ,プライム,医薬品,医薬品,TOPIX Large70,1,105,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,294
2432,ディー・エヌ・エー,プライム,サービス業,情報通信・サービスその他,TOPIX Mid400,1,106,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295
3632,グリーホールディングス,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,106,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,295
9832,オートバックスセブン,プライム,卸売業,商社・卸売,TOPIX Small 1,1,107,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,296
9882,イエローハット,プライム,卸売業,商社・卸売,TOPIX Small 1,1,107,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,296
7911,ＴＯＰＰＡＮホールディングス,プライム,その他製品,情報通信・サービスその他,TOPIX Mid400,1,108,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,297
7912,大日本印刷,プライム,その他製品,情報通信・サービスその他,TOPIX Mid400,1,108,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,297
9110,ＮＳユナイテッド海運,プライム,海運業,運輸・物流,TOPIX Small 1,1,109,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298
9119,飯野海運,プライム,海運業,運輸・物流,TOPIX Small 1,1,109,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,298
7201,日産自動車,プライム,輸送用機器,自動車・輸送機,TOPIX Large70,1,110,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,299
7211,三菱自動車工業,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,110,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,299
7261,マツダ,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,110,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,299
7270,ＳＵＢＡＲＵ,プライム,輸送用機器,自動車・輸送機,TOPIX Large70,1,110,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,299
3382,セブン＆アイ・ホールディングス,プライム,小売業,小売,TOPIX Core30,1,111,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,300
8267,イオン,プライム,小売業,小売,TOPIX Large70,1,111,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,300
9201,日本航空,プライム,空運業,運輸・物流,TOPIX Mid400,1,111,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,301
9202,ＡＮＡホールディングス,プライム,空運業,運輸・物流,TOPIX Large70,1,111,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,301
1963,日揮ホールディングス,プライム,建設業,建設・資材,TOPIX Mid400,1,112,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,302
6269,三井海洋開発,プライム,機械,機械,TOPIX Small 1,1,112,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,302
7003,三井Ｅ＆Ｓ,プライム,機械,機械,TOPIX Small 1,1,112,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,302
7013,ＩＨＩ,プライム,機械,機械,TOPIX Mid400,1,112,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,303
7011,三菱重工業,プライム,機械,機械,TOPIX Core30,1,112,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,304
7936,アシックス,プライム,その他製品,情報通信・サービスその他,TOPIX Mid400,1,112,2,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,304
7012,川崎重工業,プライム,輸送用機器,自動車・輸送機,TOPIX Mid400,1,112,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,305
7224,新明和工業,プライム,輸送用機器,自動車・輸送機,TOPIX Small 1,1,112,2,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,305
2379,ディップ,プライム,サービス業,情報通信・サービスその他,TOPIX Small 1,1,113,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,306
3660,アイスタイル,プライム,情報･通信業,情報通信・サービスその他,TOPIX Small 1,1,113,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,306
2685,アダストリア,プライム,小売業,小売,TOPIX Small 1,1,114,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,307
2726,パルグループホールディングス,プライム,小売業,小売,TOPIX Small 1,1,114,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,307
7606,ユナイテッドアローズ,プライム,小売業,小売,TOPIX Small 1,1,114,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,307
7552,ハピネット,プライム,卸売業,商社・卸売,TOPIX Small 1,1,114,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,308
7867,タカラトミー,プライム,その他製品,情報通信・サービスその他,TOPIX Mid400,1,114,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,308
5232,住友大阪セメント,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,115,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309
5233,太平洋セメント,プライム,ガラス･土石製品,建設・資材,TOPIX Mid400,1,115,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309
6737,ＥＩＺＯ,プライム,電気機器,電機・精密,TOPIX Small 1,1,115,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,309
6701,日本電気,プライム,電気機器,電機・精密,TOPIX Large70,1,116,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,310
6702,富士通,プライム,電気機器,電機・精密,TOPIX Large70,1,116,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,310
5726,大阪チタニウムテクノロジーズ,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,117,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,311
5727,東邦チタニウム,プライム,非鉄金属,鉄鋼・非鉄,TOPIX Small 1,1,117,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,311
8136,サンリオ,プライム,卸売業,商社・卸売,TOPIX Mid400,1,118,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,312
8214,ＡＯＫＩホールディングス,プライム,小売業,小売,TOPIX Small 1,1,118,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,312
8219,青山商事,プライム,小売業,小売,TOPIX Small 1,1,118,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,312
1605,ＩＮＰＥＸ,プライム,鉱業,エネルギー資源,TOPIX Mid400,1,119,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,313
1662,石油資源開発,プライム,鉱業,エネルギー資源,TOPIX Small 1,1,119,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,313
3201,日本毛織,プライム,繊維製品,素材・化学,TOPIX Small 1,1,120,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,314
4046,大阪ソーダ,プライム,化学,素材・化学,TOPIX Small 1,1,120,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,315
4212,積水樹脂,プライム,化学,素材・化学,TOPIX Small 1,1,120,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,315
4958,長谷川香料,プライム,化学,素材・化学,TOPIX Small 1,1,120,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,315
5930,文化シヤッター,プライム,金属製品,建設・資材,TOPIX Small 1,1,120,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316
5943,ノーリツ,プライム,金属製品,建設・資材,TOPIX Small 1,1,120,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316
7981,タカラスタンダード,プライム,その他製品,情報通信・サービスその他,TOPIX Small 1,1,120,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316
8130,サンゲツ,プライム,卸売業,商社・卸売,TOPIX Small 1,1,120,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,316
6996,ニチコン,プライム,電気機器,電機・精密,TOPIX Small 1,1,121,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,317
6999,ＫＯＡ,プライム,電気機器,電機・精密,TOPIX Small 1,1,121,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,317
4021,日産化学,プライム,化学,素材・化学,TOPIX Mid400,1,122,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,318
6841,横河電機,プライム,電気機器,電機・精密,TOPIX Mid400,1,122,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,318
4272,日本化薬,プライム,化学,素材・化学,TOPIX Mid400,1,122,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,319
5901,東洋製罐グループホールディングス,プライム,金属製品,建設・資材,TOPIX Mid400,1,122,2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,319
